sku_id,center_id,storage_type,AS_IS_stock_kg,TO_BE_stock_kg,변화_kg,안전재고_kg,악성재고_AS_IS
438025,5,실온,0.0,149.5,149.5,149.5,False
228381,1,냉장,3000.0,1787.6,-1212.4,483.0,False
228381,2,냉장,0.0,406.0,406.0,406.0,False
228381,4,냉장,0.0,553.0,553.0,553.0,False
228381,5,냉장,0.0,253.4,253.4,253.4,False
454439,1,실온,0.0,68.84,68.84,68.84,False
454439,2,실온,0.0,55.02,55.02,55.02,False
454439,4,실온,2628.0,2484.5,-143.5,43.06,False
454439,5,실온,0.0,19.64,19.64,19.64,False
247343,1,냉동,1220.1,1220.1,-0.0,68.81,False
247343,2,냉동,0.0,44.68,44.68,44.68,False
247343,3,냉동,1115.1,1012.27,-102.83,6.07,True
247343,4,냉동,0.0,58.15,58.15,58.15,False
247343,5,냉동,1169.7,1169.7,0.0,26.92,False
439111,1,냉동,1044.0,1044.0,0.0,67.9,False
439111,2,냉동,0.0,37.9,37.9,37.9,False
439111,3,냉동,516.0,458.5,-57.5,45.7,False
439111,4,냉동,1164.0,1164.0,0.0,57.8,False
439111,5,냉동,0.0,19.6,19.6,19.6,False
370334,1,냉동,2788.17,2788.17,0.0,135.34,False
370334,2,냉동,0.0,72.48,72.48,72.48,False
370334,3,냉동,1954.26,1954.26,0.0,84.52,False
370334,4,냉동,665.28,558.58,-106.7,107.52,False
370334,5,냉동,0.0,34.21,34.21,34.21,False
454995,1,냉장,0.0,67.45,67.45,67.45,False
454995,2,냉장,0.0,49.48,49.48,49.48,False
454995,4,냉장,3836.0,3678.82,-157.18,70.92,False
454995,5,냉장,0.0,40.25,40.25,40.25,False
387719,1,냉동,3756.0,2345.03,-1410.97,470.17,False
387719,2,냉동,0.0,379.17,379.17,379.17,False
387719,3,냉동,0.0,255.5,255.5,255.5,False
387719,4,냉동,0.0,521.73,521.73,521.73,False
387719,5,냉동,0.0,254.57,254.57,254.57,False
251923,1,실온,612.0,612.0,0.0,67.13,False
251923,2,실온,0.0,29.13,29.13,29.13,False
251923,4,실온,0.0,59.63,59.63,59.63,False
251923,5,실온,2060.0,1971.23,-88.77,37.93,False
130805,1,냉장,0.0,133.67,133.67,133.67,False
130805,2,냉장,0.0,40.67,40.67,40.67,False
130805,4,냉장,3272.0,3064.47,-207.53,51.53,False
130805,5,냉장,0.0,33.2,33.2,33.2,False
294622,1,냉동,2332.0,2269.93,-62.07,66.6,False
294622,2,냉동,0.0,25.63,25.63,25.63,False
294622,3,냉동,0.0,19.5,19.5,19.5,False
294622,4,냉동,356.0,356.0,0.0,39.37,False
294622,5,냉동,0.0,16.93,16.93,16.93,False
235555,1,냉동,2166.0,2104.2,-61.8,132.97,False
235555,2,냉동,0.0,35.17,35.17,35.17,False
235555,3,냉동,2025.0,2025.0,0.0,38.13,False
235555,4,냉동,2115.0,2115.0,0.0,60.37,False
235555,5,냉동,0.0,26.63,26.63,26.63,False
440410,1,냉장,1525.0,1111.62,-413.38,197.75,False
440410,2,냉장,0.0,176.75,176.75,176.75,False
440410,4,냉장,0.0,170.62,170.62,170.62,False
440410,5,냉장,0.0,66.0,66.0,66.0,False
390905,1,냉동,0.0,131.73,131.73,131.73,False
390905,2,냉동,0.0,68.1,68.1,68.1,False
390905,3,냉동,0.0,100.1,100.1,100.1,False
390905,4,냉동,0.0,74.4,74.4,74.4,False
390905,5,냉동,4305.0,3930.67,-374.33,31.17,False
108420,1,실온,0.0,195.99,195.99,195.99,False
108420,2,실온,2391.36,1959.81,-431.55,107.35,False
108420,4,실온,0.0,161.87,161.87,161.87,False
108420,5,실온,0.0,73.7,73.7,73.7,False
391084,1,냉동,0.0,194.65,194.65,194.65,False
391084,2,냉동,0.0,119.4,119.4,119.4,False
391084,3,냉동,0.0,63.65,63.65,63.65,False
391084,4,냉동,0.0,199.9,199.9,199.9,False
391084,5,냉동,3911.0,3333.4,-577.6,111.35,False
295723,1,실온,0.0,64.83,64.83,64.83,False
295723,2,실온,1890.0,1783.83,-106.17,12.0,False
295723,4,실온,0.0,31.83,31.83,31.83,False
295723,5,실온,0.0,9.5,9.5,9.5,False
437354,1,실온,0.0,63.97,63.97,63.97,False
437354,2,실온,5349.3,5168.62,-180.67,62.04,False
437354,4,실온,0.0,72.71,72.71,72.71,False
437354,5,실온,0.0,44.0,44.0,44.0,False
454040,1,실온,1746.0,1746.0,0.0,318.0,False
454040,2,실온,1053.0,832.0,-221.0,214.75,False
454040,4,실온,0.0,221.0,221.0,221.0,False
454040,5,실온,2241.0,2241.0,0.0,141.5,False
436009,1,실온,0.0,126.93,126.93,126.93,False
436009,2,실온,5754.0,5356.4,-397.6,98.0,False
436009,4,실온,0.0,177.8,177.8,177.8,False
436009,5,실온,0.0,92.87,92.87,92.87,False
390088,1,냉동,0.0,313.42,313.42,313.42,False
390088,2,냉동,0.0,185.08,185.08,185.08,False
390088,3,냉동,0.0,208.67,208.67,208.67,False
390088,4,냉동,4269.0,3449.92,-819.08,244.92,False
390088,5,냉동,0.0,111.92,111.92,111.92,False
347918,1,실온,0.0,125.33,125.33,125.33,False
347918,2,실온,2984.0,2689.6,-294.4,76.53,False
347918,4,실온,0.0,118.67,118.67,118.67,False
347918,5,실온,0.0,50.4,50.4,50.4,False
427912,1,실온,0.0,313.33,313.33,313.33,False
427912,2,실온,13800.0,13323.33,-476.67,100.0,False
427912,4,실온,0.0,121.67,121.67,121.67,False
427912,5,실온,0.0,41.67,41.67,41.67,False
459371,1,냉동,0.0,313.25,313.25,313.25,False
459371,2,냉동,0.0,71.83,71.83,71.83,False
459371,3,냉동,0.0,144.83,144.83,144.83,False
459371,4,냉동,7608.0,7046.0,-562.0,134.17,False
459371,5,냉동,0.0,32.08,32.08,32.08,False
158135,1,실온,1150.0,1139.67,-10.33,62.0,False
158135,2,실온,0.0,0.17,0.17,0.17,False
158135,4,실온,0.0,0.0,0.0,0.0,False
158135,5,실온,0.0,10.17,10.17,10.17,False
431314,1,냉동,0.0,309.17,309.17,309.17,False
431314,2,냉동,0.0,109.17,109.17,109.17,False
431314,3,냉동,2690.0,1990.0,-700.0,352.5,False
431314,4,냉동,0.0,189.17,189.17,189.17,False
431314,5,냉동,0.0,92.5,92.5,92.5,False
452329,1,실온,3012.0,2495.87,-516.13,426.07,False
452329,2,실온,0.0,89.13,89.13,89.13,False
452329,4,실온,0.0,421.52,421.52,421.52,False
452329,5,실온,0.0,5.48,5.48,5.48,False
440171,1,냉동,0.0,416.32,416.32,416.32,False
440171,2,냉동,0.0,158.66,158.66,158.66,False
440171,3,냉동,0.0,267.54,267.54,267.54,False
440171,4,냉동,2399.4,1502.17,-897.23,292.21,False
440171,5,냉동,0.0,54.7,54.7,54.7,False
362482,1,냉장,0.0,59.45,59.45,59.45,False
362482,2,냉장,0.0,48.47,48.47,48.47,False
362482,4,냉장,0.0,54.99,54.99,54.99,False
362482,5,냉장,1779.3,1616.4,-162.9,33.88,False
441157,1,냉장,1883.14,1771.01,-112.13,58.95,False
441157,2,냉장,0.0,33.24,33.24,33.24,False
441157,4,냉장,0.0,56.61,56.61,56.61,False
441157,5,냉장,0.0,22.28,22.28,22.28,False
397917,1,냉동,0.0,117.4,117.4,117.4,False
397917,2,냉동,0.0,63.16,63.16,63.16,False
397917,3,냉동,2492.4,2188.44,-303.96,74.72,False
397917,4,냉동,0.0,88.12,88.12,88.12,False
397917,5,냉동,0.0,35.28,35.28,35.28,False
458239,1,냉동,0.0,878.75,878.75,585.83,False
458239,2,냉동,0.0,313.75,313.75,209.17,False
458239,3,냉동,0.0,671.25,671.25,447.5,False
458239,4,냉동,0.0,680.0,680.0,453.33,False
458239,5,냉동,4320.0,1776.25,-2543.75,77.5,True
373419,1,실온,1780.0,1744.67,-35.33,58.33,False
373419,2,실온,0.0,13.0,13.0,13.0,False
373419,4,실온,0.0,18.0,18.0,18.0,False
373419,5,실온,0.0,4.33,4.33,4.33,False
137063,1,실온,2540.0,2505.83,-34.17,58.33,False
137063,2,실온,0.0,16.0,16.0,16.0,False
137063,4,실온,0.0,10.33,10.33,10.33,False
137063,5,실온,0.0,7.83,7.83,7.83,False
371326,1,실온,2079.0,1930.5,-148.5,174.15,False
371326,2,실온,0.0,97.2,97.2,97.2,False
371326,4,실온,1872.0,1872.0,0.0,139.5,False
371326,5,실온,0.0,51.3,51.3,51.3,False
294616,1,냉동,664.0,592.57,-71.43,58.03,False
294616,2,냉동,0.0,38.7,38.7,38.7,False
294616,3,냉동,926.0,926.0,0.0,48.43,False
294616,4,냉동,984.0,984.0,0.0,21.53,False
294616,5,냉동,0.0,32.73,32.73,32.73,False
373780,1,냉동,0.0,561.93,561.93,561.93,False
373780,2,냉동,0.0,256.2,256.2,256.2,False
373780,3,냉동,0.0,33.4,33.4,33.4,False
373780,4,냉동,1400.0,409.26,-990.74,381.26,False
373780,5,냉동,0.0,139.21,139.21,139.21,False
398546,1,냉동,0.0,170.6,170.6,170.6,False
398546,2,냉동,0.0,102.05,102.05,102.05,False
398546,3,냉동,0.0,133.35,133.35,133.35,False
398546,4,냉동,0.0,169.45,169.45,169.45,False
398546,5,냉동,4860.0,4284.55,-575.45,92.05,False
437300,1,냉장,0.0,563.33,563.33,563.33,False
437300,2,냉장,0.0,196.67,196.67,196.67,False
437300,4,냉장,3320.0,2500.0,-820.0,385.0,False
437300,5,냉장,0.0,60.0,60.0,60.0,False
351084,1,실온,3991.6,3927.0,-64.6,56.1,False
351084,2,실온,0.0,21.42,21.42,21.42,False
351084,4,실온,0.0,27.77,27.77,27.77,False
351084,5,실온,0.0,15.41,15.41,15.41,False
381515,1,냉동,0.0,62.16,62.16,62.16,False
381515,2,냉동,0.0,31.52,31.52,31.52,False
381515,3,냉동,0.0,26.6,26.6,26.6,False
381515,4,냉동,196.2,51.16,-145.04,47.23,False
381515,5,냉동,0.0,24.77,24.77,24.77,False
100108,1,실온,2020.0,2020.0,0.0,55.67,False
100108,2,실온,1660.0,1605.67,-54.33,57.67,False
100108,4,실온,0.0,54.33,54.33,54.33,False
100108,5,실온,1000.0,1000.0,0.0,22.33,False
440145,1,냉장,0.0,388.73,388.73,388.73,False
440145,2,냉장,0.0,152.72,152.72,152.72,False
440145,4,냉장,1150.0,556.87,-593.13,289.22,False
440145,5,냉장,0.0,51.68,51.68,51.68,False
376212,1,냉동,0.0,165.38,165.38,165.38,False
376212,2,냉동,0.0,86.89,86.89,86.89,False
376212,3,냉동,2802.45,2802.45,-0.0,90.3,False
376212,4,냉동,2625.0,2316.14,-308.86,136.55,False
376212,5,냉동,0.0,56.59,56.59,56.6,False
394379,1,냉장,0.0,275.0,275.0,275.0,False
394379,2,냉장,0.0,195.83,195.83,195.83,False
394379,4,냉장,0.0,187.5,187.5,187.5,False
394379,5,냉장,7850.0,7191.67,-658.33,125.0,True
138392,1,실온,748.0,748.0,0.0,54.68,False
138392,2,실온,578.0,538.62,-39.38,22.95,False
138392,4,실온,0.0,39.38,39.38,39.38,False
138392,5,실온,595.0,595.0,0.0,26.07,False
426647,1,냉장,280.0,280.0,0.0,54.53,False
426647,2,냉장,0.0,34.8,34.8,34.8,False
426647,4,냉장,1272.0,1215.2,-56.8,52.27,False
426647,5,냉장,0.0,22.0,22.0,22.0,False
387340,1,실온,3450.0,3443.81,-6.19,217.79,False
387340,2,실온,0.0,1.39,1.39,1.39,False
387340,4,실온,0.0,2.69,2.69,2.69,False
387340,5,실온,0.0,2.11,2.11,2.11,False
138260,1,실온,1635.0,1635.0,0.0,54.33,False
138260,2,실온,2825.0,2796.67,-28.33,18.83,False
138260,4,실온,0.0,28.33,28.33,28.33,False
138260,5,실온,1155.0,1155.0,0.0,13.25,False
138070,1,냉장,555.0,440.17,-114.83,107.92,False
138070,2,냉장,0.0,61.33,61.33,61.33,False
138070,4,냉장,1435.0,1435.0,0.0,110.17,False
138070,5,냉장,0.0,53.5,53.5,53.5,False
458653,1,냉동,0.0,806.25,806.25,537.5,False
458653,2,냉동,0.0,440.5,440.5,293.67,False
458653,3,냉동,5692.0,3582.5,-2109.5,330.33,True
458653,4,냉동,0.0,636.5,636.5,424.33,False
458653,5,냉동,0.0,226.25,226.25,150.83,False
124171,1,냉동,3240.24,1828.45,-1411.79,747.49,False
124171,2,냉동,0.0,490.22,490.22,326.82,False
124171,3,냉동,0.0,79.72,79.72,53.14,False
124171,4,냉동,0.0,508.62,508.62,339.08,False
124171,5,냉동,0.0,333.23,333.23,222.15,False
459236,1,실온,2555.46,2555.46,0.0,52.75,False
459236,2,실온,775.62,775.62,0.0,36.77,False
459236,4,실온,0.0,72.51,72.51,72.51,False
459236,5,실온,370.17,297.66,-72.51,61.64,False
455116,1,냉동,5121.0,4287.88,-833.12,367.73,False
455116,2,냉동,0.0,203.23,203.23,203.23,False
455116,3,냉동,0.0,163.8,163.8,163.8,False
455116,4,냉동,0.0,321.18,321.18,321.18,False
455116,5,냉동,0.0,144.9,144.9,144.9,False
280433,1,실온,0.0,105.03,105.03,105.03,False
280433,2,실온,1544.38,1366.97,-177.4,108.7,False
280433,4,실온,0.0,72.38,72.38,72.38,False
280433,5,실온,1016.25,1016.25,0.0,42.03,False
439805,1,실온,2836.5,2449.71,-386.79,364.37,False
439805,2,실온,0.0,132.01,132.01,132.01,False
439805,4,실온,0.0,218.48,218.48,218.48,False
439805,5,실온,0.0,36.3,36.3,36.3,False
105599,1,냉장,1973.25,1736.13,-237.12,102.54,False
105599,2,냉장,0.0,56.34,56.34,56.34,False
105599,4,냉장,0.0,135.54,135.54,135.54,False
105599,5,냉장,0.0,45.24,45.24,45.24,False
512178,1,실온,52.8,52.8,-0.0,50.31,False
512178,2,실온,695.2,668.95,-26.25,34.47,False
512178,4,실온,0.0,26.25,26.25,26.25,False
512178,5,실온,528.0,528.0,0.0,16.57,False
103556,1,실온,55.2,55.2,0.0,49.96,False
103556,2,실온,93.84,93.84,0.0,43.52,False
103556,4,실온,115.92,96.78,-19.14,60.44,False
103556,5,실온,0.0,19.14,19.14,19.14,False
388679,1,냉동,2544.0,2454.4,-89.6,49.6,False
388679,2,냉동,0.0,19.3,19.3,19.3,False
388679,3,냉동,0.0,25.5,25.5,25.5,False
388679,4,냉동,0.0,34.8,34.8,34.8,False
388679,5,냉동,0.0,10.0,10.0,10.0,False
372645,1,냉장,1376.0,1320.91,-55.09,49.47,False
372645,2,냉장,0.0,34.43,34.43,34.43,False
372645,4,냉장,1838.4,1838.4,0.0,50.05,False
372645,5,냉장,0.0,20.67,20.67,20.67,False
362836,1,냉장,1731.0,800.4,-930.6,296.1,False
362836,2,냉장,0.0,344.7,344.7,344.7,False
362836,4,냉장,0.0,398.1,398.1,398.1,False
362836,5,냉장,0.0,187.8,187.8,187.8,False
701348,1,냉동,150.0,55.63,-94.37,52.63,False
701348,2,냉동,0.0,21.76,21.76,21.76,False
701348,3,냉동,0.0,15.43,15.43,15.43,False
701348,4,냉동,0.0,22.92,22.92,22.92,False
701348,5,냉동,0.0,34.25,34.25,34.25,False
398555,1,냉장,0.0,245.21,245.21,245.21,False
398555,2,냉장,0.0,143.54,143.54,143.54,False
398555,4,냉장,0.0,320.83,320.83,320.83,False
398555,5,냉장,2297.5,1587.92,-709.58,44.58,False
454042,1,실온,3162.0,3162.0,0.0,244.0,False
454042,2,실온,1029.0,815.5,-213.5,172.75,False
454042,4,실온,0.0,213.5,213.5,213.5,False
454042,5,실온,2283.0,2283.0,0.0,145.75,False
398284,1,냉동,0.0,146.0,146.0,146.0,False
398284,2,냉동,0.0,39.65,39.65,39.65,False
398284,3,냉동,0.0,31.15,31.15,31.15,False
398284,4,냉동,0.0,60.1,60.1,60.1,False
398284,5,냉동,2526.0,2249.1,-276.9,32.1,True
369076,1,냉동,3132.0,2008.5,-1123.5,339.68,False
369076,2,냉동,0.0,297.15,297.15,297.15,False
369076,3,냉동,0.0,223.12,223.12,223.12,False
369076,4,냉동,0.0,413.18,413.18,413.18,False
369076,5,냉동,0.0,190.05,190.05,190.05,False
122662,1,실온,1030.0,1030.0,0.0,48.5,False
122662,2,실온,0.0,47.23,47.23,47.23,False
122662,4,실온,0.0,46.6,46.6,46.6,False
122662,5,실온,2146.0,2052.17,-93.83,31.5,False
115722,1,냉동,1431.0,1431.0,0.0,96.9,False
115722,2,냉동,0.0,41.1,41.1,41.1,False
115722,3,냉동,810.0,703.4,-106.6,60.33,False
115722,4,냉동,0.0,65.5,65.5,65.5,False
115722,5,냉동,1058.0,1058.0,0.0,26.63,False
701179,1,냉동,1800.0,613.69,-1186.31,577.69,False
701179,2,냉동,0.0,203.54,203.54,203.54,False
701179,3,냉동,0.0,256.42,256.42,256.42,False
701179,4,냉동,0.0,213.52,213.52,213.52,False
701179,5,냉동,0.0,512.84,512.84,512.84,False
437523,1,냉동,0.0,560.37,560.37,560.37,False
437523,2,냉동,0.0,125.32,125.32,107.01,False
437523,3,냉동,0.0,961.19,961.19,961.19,False
437523,4,냉동,0.0,457.24,457.24,457.24,False
437523,5,냉동,2180.0,75.88,-2104.12,50.59,False
375046,1,실온,0.0,144.0,144.0,144.0,False
375046,2,실온,0.0,279.36,279.36,279.36,False
375046,4,실온,8562.24,8036.93,-525.31,194.98,False
375046,5,실온,0.0,101.95,101.95,101.95,False
369370,1,냉동,2996.4,2996.4,0.0,143.88,False
369370,2,냉동,0.0,138.6,138.6,138.6,False
369370,3,냉동,4177.8,4177.8,0.0,77.55,False
369370,4,냉동,1834.8,1615.68,-219.12,197.67,False
369370,5,냉동,0.0,80.52,80.52,80.52,False
294623,1,실온,0.0,47.83,47.83,47.83,False
294623,2,실온,2820.0,2738.83,-81.17,23.0,False
294623,4,실온,0.0,29.67,29.67,29.67,False
294623,5,실온,0.0,3.67,3.67,3.67,False
462029,1,냉동,0.0,238.64,238.64,238.64,False
462029,2,냉동,0.0,99.04,99.04,99.04,False
462029,3,냉동,0.0,23.12,23.12,23.12,False
462029,4,냉동,2193.6,1741.6,-452.0,125.04,False
462029,5,냉동,0.0,91.2,91.2,91.2,False
381288,1,냉장,0.0,47.33,47.33,47.33,False
381288,2,냉장,0.0,32.91,32.91,32.91,False
381288,4,냉장,0.0,47.49,47.49,47.49,False
381288,5,냉장,2886.4,2758.67,-127.73,19.81,False
504655,1,실온,2900.0,2900.0,0.0,94.67,False
504655,2,실온,1280.0,1225.33,-54.67,38.0,False
504655,4,실온,0.0,54.67,54.67,54.67,False
504655,5,실온,400.0,400.0,0.0,40.67,False
335520,1,실온,2266.32,2247.86,-18.46,47.29,False
335520,2,실온,0.0,10.08,10.08,10.08,False
335520,4,실온,0.0,0.99,0.99,0.99,False
335520,5,실온,0.0,7.38,7.38,7.38,False
426670,1,냉동,1077.3,971.07,-106.23,47.19,False
426670,2,냉동,0.0,25.32,25.32,25.32,False
426670,3,냉동,0.0,21.29,21.29,21.29,False
426670,4,냉동,0.0,44.43,44.43,44.43,False
426670,5,냉동,0.0,15.2,15.2,15.2,False
437287,1,냉동,2525.0,2441.65,-83.35,46.92,False
437287,2,냉동,0.0,17.25,17.25,17.25,False
437287,3,냉동,0.0,34.9,34.9,34.9,False
437287,4,냉동,0.0,31.2,31.2,31.2,False
437287,5,냉동,1005.0,1005.0,0.0,4.97,False
283194,1,냉동,4588.8,4251.48,-337.32,139.74,False
283194,2,냉동,0.0,83.64,83.64,83.64,False
283194,3,냉동,0.0,70.62,70.62,70.62,False
283194,4,냉동,0.0,130.92,130.92,130.92,False
283194,5,냉동,0.0,52.14,52.14,52.14,False
145782,1,실온,0.0,46.48,46.48,46.48,False
145782,2,실온,1304.29,1222.1,-82.19,33.76,False
145782,4,실온,0.0,35.72,35.72,35.72,False
145782,5,실온,227.84,227.84,0.0,21.88,False
401481,1,냉동,0.0,323.75,323.75,323.75,False
401481,2,냉동,0.0,161.0,161.0,161.0,False
401481,3,냉동,0.0,75.25,75.25,75.25,False
401481,4,냉동,9540.0,8798.0,-742.0,292.25,False
401481,5,냉동,0.0,182.0,182.0,182.0,False
116981,1,냉동,2445.0,2445.0,0.0,92.33,False
116981,2,냉동,0.0,48.23,48.23,48.23,False
116981,3,냉동,0.0,44.2,44.2,44.2,False
116981,4,냉동,0.0,65.43,65.43,65.43,False
116981,5,냉동,1380.0,1222.13,-157.87,26.0,False
386642,1,실온,659.05,659.05,-0.0,45.98,False
386642,2,실온,4113.55,4044.7,-68.85,32.63,False
386642,4,실온,0.0,45.2,45.2,45.2,False
386642,5,실온,0.0,23.64,23.64,23.64,False
100098,1,실온,0.0,45.67,45.67,45.67,False
100098,2,실온,820.0,746.33,-73.67,9.0,False
100098,4,실온,0.0,22.0,22.0,22.0,False
100098,5,실온,0.0,6.0,6.0,6.0,False
354792,1,냉동,6290.0,6241.0,-49.0,45.67,False
354792,2,냉동,0.0,16.0,16.0,16.0,False
354792,3,냉동,0.0,18.5,18.5,18.5,False
354792,4,냉동,0.0,1.33,1.33,1.33,False
354792,5,냉동,0.0,13.17,13.17,13.17,False
458228,1,냉동,5406.0,4865.15,-540.85,319.51,False
458228,2,냉동,0.0,113.64,113.64,113.64,False
458228,3,냉동,0.0,185.64,185.64,185.64,False
458228,4,냉동,0.0,199.32,199.32,199.33,False
458228,5,냉동,0.0,42.24,42.24,42.25,False
143362,1,냉장,1653.5,1653.5,0.0,91.16,False
143362,2,냉장,0.0,92.28,92.28,92.28,False
143362,4,냉장,0.0,115.91,115.91,115.91,False
143362,5,냉장,1426.2,1218.01,-208.19,58.21,False
106907,1,실온,1782.0,1707.0,-75.0,90.0,False
106907,2,실온,0.0,19.8,19.8,19.8,False
106907,4,실온,0.0,43.2,43.2,43.2,False
106907,5,실온,0.0,12.0,12.0,12.0,False
372307,1,실온,3168.0,3168.0,0.0,314.3,False
372307,2,실온,0.0,311.5,311.5,311.5,False
372307,4,실온,2850.0,2376.45,-473.55,445.9,False
372307,5,실온,0.0,162.05,162.05,162.05,False
455730,1,냉장,0.0,313.83,313.83,313.83,False
455730,2,냉장,0.0,481.83,481.83,481.83,False
455730,4,냉장,0.0,480.67,480.67,480.67,False
455730,5,냉장,8850.0,7573.67,-1276.33,470.17,False
388678,1,냉동,2100.0,1975.4,-124.6,44.5,False
388678,2,냉동,0.0,24.15,24.15,24.15,False
388678,3,냉동,0.0,34.15,34.15,34.15,False
388678,4,냉동,0.0,39.25,39.25,39.25,False
388678,5,냉동,0.0,27.05,27.05,27.05,False
380456,1,실온,0.0,88.8,88.8,88.8,False
380456,2,실온,0.0,49.2,49.2,49.2,False
380456,4,실온,2304.0,2137.6,-166.4,70.8,False
380456,5,실온,0.0,28.4,28.4,28.4,False
459056,1,냉동,1320.5,1266.98,-53.52,44.25,False
459056,2,냉동,0.0,28.73,28.73,28.73,False
459056,3,냉동,0.0,3.01,3.01,3.01,False
459056,4,냉동,0.0,13.67,13.67,13.67,False
459056,5,냉동,0.0,8.11,8.11,8.11,False
435786,1,냉동,0.0,219.75,219.75,219.75,False
435786,2,냉동,0.0,135.33,135.33,135.33,False
435786,3,냉동,0.0,116.67,116.67,116.67,False
435786,4,냉동,2009.0,1444.17,-564.83,209.33,False
435786,5,냉동,0.0,93.08,93.08,93.08,False
362882,1,실온,1490.0,1071.0,-419.0,262.0,False
362882,2,실온,0.0,286.0,286.0,286.0,False
362882,4,실온,3100.0,3100.0,0.0,349.0,False
362882,5,실온,0.0,133.0,133.0,133.0,False
372123,1,냉동,468.48,408.0,-60.48,43.66,False
372123,2,냉동,0.0,24.75,24.75,24.75,False
372123,3,냉동,0.0,12.13,12.13,12.13,False
372123,4,냉동,0.0,15.02,15.02,15.02,False
372123,5,냉동,0.0,8.58,8.58,8.58,False
282108,1,실온,0.0,129.2,129.2,129.2,False
282108,2,실온,0.0,67.0,67.0,67.0,False
282108,4,실온,0.0,148.9,148.9,148.9,False
282108,5,실온,4252.0,3906.9,-345.1,52.8,True
143622,1,실온,0.0,43.0,43.0,43.0,False
143622,2,실온,2580.0,2476.67,-103.33,33.33,False
143622,4,실온,0.0,60.33,60.33,60.33,False
143622,5,실온,1040.0,1040.0,0.0,30.67,False
369519,1,냉동,0.0,42.92,42.92,42.92,False
369519,2,냉동,0.0,15.4,15.4,15.4,False
369519,3,냉동,0.0,5.37,5.37,5.37,False
369519,4,냉동,0.0,14.27,14.27,14.27,False
369519,5,냉동,1509.0,1431.05,-77.95,4.63,True
347074,1,냉동,0.0,42.73,42.73,42.73,False
347074,2,냉동,0.0,16.03,16.03,16.03,False
347074,3,냉동,602.0,602.0,0.0,19.4,False
347074,4,냉동,380.0,291.73,-88.27,17.33,False
347074,5,냉동,0.0,29.5,29.5,29.5,False
344723,1,냉동,3588.0,3517.93,-70.07,42.7,False
344723,2,냉동,0.0,14.5,14.5,14.5,False
344723,3,냉동,0.0,19.43,19.43,19.43,False
344723,4,냉동,0.0,22.57,22.57,22.57,False
344723,5,냉동,0.0,13.57,13.57,13.57,False
274946,1,냉장,3392.5,3216.25,-176.25,84.42,False
274946,2,냉장,0.0,119.25,119.25,119.25,False
274946,4,냉장,0.0,39.75,39.75,39.75,False
274946,5,냉장,0.0,17.25,17.25,17.25,False
359542,1,실온,1820.4,1784.14,-36.26,42.18,False
359542,2,실온,0.0,10.85,10.85,10.85,False
359542,4,실온,0.0,16.53,16.53,16.53,False
359542,5,실온,0.0,8.88,8.88,8.88,False
701640,1,냉동,446.0,446.0,0.0,437.08,False
701640,2,냉동,0.0,0.0,0.0,0.0,False
701640,3,냉동,0.0,0.0,0.0,0.0,False
701640,4,냉동,0.0,0.0,0.0,0.0,False
701640,5,냉동,0.0,0.0,0.0,0.0,False
234313,1,냉장,3300.0,2950.0,-350.0,417.5,False
234313,2,냉장,0.0,0.0,0.0,0.0,False
234313,4,냉장,0.0,314.17,314.17,314.17,False
234313,5,냉장,0.0,35.83,35.83,35.83,False
450955,1,실온,6200.0,5734.0,-466.0,83.33,False
450955,2,실온,0.0,87.33,87.33,87.33,False
450955,4,실온,0.0,288.0,288.0,288.0,False
450955,5,실온,0.0,90.67,90.67,90.67,False
