sku_id,center_id,storage_type,AS_IS_stock_kg,TO_BE_stock_kg_heuristic,변화_kg
123125,4,냉장,0.0,0.0,0.0
123125,5,냉장,0.0,0.0,0.0
100572,1,실온,0.0,0.0,0.0
100572,2,실온,1277.06,1277.06,0.0
100572,4,실온,0.0,0.0,0.0
100572,5,실온,0.0,0.0,0.0
126253,1,냉동,2881.76,223.94,-2657.82
126253,2,냉동,0.0,2657.82,2657.82
126253,3,냉동,0.0,0.0,0.0
126253,4,냉동,0.0,0.0,0.0
126253,5,냉동,0.0,0.0,0.0
362634,1,냉장,0.0,0.0,0.0
362634,2,냉장,0.0,0.0,0.0
362634,4,냉장,0.0,0.0,0.0
362634,5,냉장,862.0,862.0,0.0
437325,1,실온,0.0,0.0,0.0
437325,2,실온,1804.8,1804.8,0.0
437325,4,실온,0.0,0.0,0.0
437325,5,실온,0.0,0.0,0.0
459475,1,냉장,0.0,0.0,0.0
459475,2,냉장,0.0,0.0,0.0
459475,4,냉장,0.0,0.0,0.0
459475,5,냉장,0.0,0.0,0.0
457576,1,냉동,816.0,816.0,0.0
457576,2,냉동,0.0,0.0,0.0
457576,3,냉동,0.0,0.0,0.0
457576,4,냉동,884.54,884.54,0.0
457576,5,냉동,0.0,0.0,0.0
111913,1,실온,94.0,94.0,0.0
111913,2,실온,2151.0,2151.0,0.0
111913,4,실온,0.0,0.0,0.0
111913,5,실온,0.0,0.0,0.0
459522,1,실온,1778.4,1778.4,0.0
459522,2,실온,0.0,0.0,0.0
459522,4,실온,0.0,0.0,0.0
459522,5,실온,2625.74,2625.74,0.0
382666,1,실온,0.0,0.0,0.0
382666,2,실온,1110.0,1110.0,0.0
382666,4,실온,0.0,0.0,0.0
382666,5,실온,0.0,0.0,0.0
435528,1,실온,504.0,504.0,0.0
435528,2,실온,0.0,0.0,0.0
435528,4,실온,0.0,0.0,0.0
435528,5,실온,0.0,0.0,0.0
370512,1,냉동,0.0,0.0,0.0
370512,2,냉동,0.0,0.0,0.0
370512,3,냉동,0.0,0.0,0.0
370512,4,냉동,0.0,0.0,0.0
370512,5,냉동,953.28,953.28,0.0
278159,1,실온,0.0,0.0,0.0
278159,2,실온,426.0,426.0,0.0
278159,4,실온,0.0,0.0,0.0
278159,5,실온,0.0,0.0,0.0
296169,1,실온,193.6,193.6,0.0
296169,2,실온,52.8,52.8,0.0
296169,4,실온,0.0,0.0,0.0
296169,5,실온,0.0,0.0,0.0
428406,1,실온,0.0,0.0,0.0
428406,2,실온,0.0,0.0,0.0
428406,4,실온,0.0,0.0,0.0
428406,5,실온,0.0,0.0,0.0
450407,1,냉장,0.0,1383.33,1383.33
450407,2,냉장,0.0,0.0,0.0
450407,4,냉장,1410.0,26.67,-1383.33
450407,5,냉장,0.0,0.0,0.0
461078,1,실온,0.0,0.0,0.0
461078,2,실온,0.0,0.0,0.0
461078,4,실온,0.0,0.0,0.0
461078,5,실온,0.0,0.0,0.0
450932,1,냉동,0.0,0.0,0.0
450932,2,냉동,0.0,0.0,0.0
450932,3,냉동,0.0,0.0,0.0
450932,4,냉동,5022.0,5022.0,0.0
450932,5,냉동,0.0,0.0,0.0
369116,1,냉장,0.0,0.0,0.0
369116,2,냉장,0.0,0.0,0.0
369116,4,냉장,1058.0,1058.0,0.0
369116,5,냉장,0.0,0.0,0.0
161053,1,실온,954.0,954.0,0.0
161053,2,실온,0.0,0.0,0.0
161053,4,실온,0.0,0.0,0.0
161053,5,실온,0.0,0.0,0.0
112323,1,냉장,996.0,996.0,0.0
112323,2,냉장,0.0,0.0,0.0
112323,4,냉장,0.0,0.0,0.0
112323,5,냉장,0.0,0.0,0.0
241524,1,실온,1551.68,1551.68,0.0
241524,2,실온,0.0,0.0,0.0
241524,4,실온,0.0,0.0,0.0
241524,5,실온,1041.17,1041.17,0.0
455962,1,냉동,1692.0,1692.0,0.0
455962,2,냉동,0.0,0.0,0.0
455962,3,냉동,0.0,0.0,0.0
455962,4,냉동,0.0,0.0,0.0
455962,5,냉동,0.0,0.0,0.0
386608,1,냉동,0.0,0.0,0.0
386608,2,냉동,0.0,0.0,0.0
386608,3,냉동,0.0,0.0,0.0
386608,4,냉동,805.86,805.86,0.0
386608,5,냉동,0.0,0.0,0.0
364380,1,실온,0.0,0.0,0.0
364380,2,실온,871.5,871.5,0.0
364380,4,실온,0.0,0.0,0.0
364380,5,실온,0.0,0.0,0.0
137714,1,실온,1402.5,1402.5,0.0
137714,2,실온,0.0,0.0,0.0
137714,4,실온,0.0,0.0,0.0
137714,5,실온,0.0,0.0,0.0
353571,1,냉동,0.0,0.0,0.0
353571,2,냉동,0.0,0.0,0.0
353571,3,냉동,0.0,0.0,0.0
353571,4,냉동,0.0,0.0,0.0
353571,5,냉동,1830.9,1830.9,0.0
347081,1,냉동,1753.96,1753.96,0.0
347081,2,냉동,0.0,0.0,0.0
347081,3,냉동,0.0,0.0,0.0
347081,4,냉동,0.0,0.0,0.0
347081,5,냉동,0.0,0.0,0.0
363090,1,실온,0.0,0.0,0.0
363090,2,실온,0.0,0.0,0.0
363090,4,실온,1819.35,1819.35,0.0
363090,5,실온,0.0,0.0,0.0
392026,1,냉동,834.0,834.0,0.0
392026,2,냉동,0.0,0.0,0.0
392026,3,냉동,0.0,0.0,0.0
392026,4,냉동,0.0,0.0,0.0
392026,5,냉동,0.0,0.0,0.0
242122,1,실온,575.0,575.0,0.0
242122,2,실온,0.0,0.0,0.0
242122,4,실온,0.0,0.0,0.0
242122,5,실온,0.0,0.0,0.0
453896,1,실온,1190.8,1190.8,0.0
453896,2,실온,0.0,0.0,0.0
453896,4,실온,0.0,0.0,0.0
453896,5,실온,0.0,0.0,0.0
204590,1,냉동,0.0,0.0,0.0
204590,2,냉동,0.0,0.0,0.0
204590,3,냉동,0.0,0.0,0.0
204590,4,냉동,315.3,315.3,0.0
204590,5,냉동,0.0,0.0,0.0
701203,1,냉동,1820.0,1820.0,0.0
701203,2,냉동,0.0,0.0,0.0
701203,3,냉동,0.0,0.0,0.0
701203,4,냉동,0.0,0.0,0.0
701203,5,냉동,0.0,0.0,0.0
381525,1,냉동,0.0,0.0,0.0
381525,2,냉동,0.0,0.0,0.0
381525,3,냉동,0.0,0.0,0.0
381525,4,냉동,103.8,103.8,0.0
381525,5,냉동,0.0,0.0,0.0
291699,1,냉동,0.0,0.0,0.0
291699,2,냉동,0.0,0.0,0.0
291699,3,냉동,0.0,0.0,0.0
291699,4,냉동,427.0,427.0,0.0
291699,5,냉동,0.0,0.0,0.0
438922,1,실온,0.0,0.0,0.0
438922,2,실온,809.0,809.0,0.0
438922,4,실온,0.0,0.0,0.0
438922,5,실온,0.0,0.0,0.0
385648,1,실온,454.4,454.4,0.0
385648,2,실온,1479.64,6.96,-1472.68
385648,4,실온,0.0,1472.68,1472.68
385648,5,실온,0.0,0.0,0.0
392031,1,냉동,0.0,0.0,0.0
392031,2,냉동,0.0,0.0,0.0
392031,3,냉동,0.0,0.0,0.0
392031,4,냉동,608.0,608.0,0.0
392031,5,냉동,0.0,0.0,0.0
455668,1,실온,1131.0,1131.0,0.0
455668,2,실온,0.0,0.0,0.0
455668,4,실온,0.0,0.0,0.0
455668,5,실온,0.0,0.0,0.0
362665,1,냉장,448.0,448.0,0.0
362665,2,냉장,0.0,0.0,0.0
362665,4,냉장,0.0,0.0,0.0
362665,5,냉장,0.0,0.0,0.0
391347,1,냉동,0.0,0.0,0.0
391347,2,냉동,0.0,0.0,0.0
391347,3,냉동,0.0,0.0,0.0
391347,4,냉동,618.0,618.0,0.0
391347,5,냉동,0.0,0.0,0.0
100070,1,실온,680.0,680.0,0.0
100070,2,실온,0.0,0.0,0.0
100070,4,실온,0.0,0.0,0.0
100070,5,실온,0.0,0.0,0.0
285728,1,실온,0.0,0.0,0.0
285728,2,실온,0.0,0.0,0.0
285728,4,실온,0.0,0.0,0.0
285728,5,실온,0.0,0.0,0.0
230553,1,실온,1420.0,1420.0,0.0
230553,2,실온,0.0,0.0,0.0
230553,4,실온,0.0,0.0,0.0
230553,5,실온,0.0,0.0,0.0
701181,1,냉동,640.0,640.0,0.0
701181,2,냉동,0.0,0.0,0.0
701181,3,냉동,0.0,0.0,0.0
701181,4,냉동,0.0,0.0,0.0
701181,5,냉동,0.0,0.0,0.0
430956,1,냉동,64.8,64.8,0.0
430956,2,냉동,0.0,0.0,0.0
430956,3,냉동,0.0,0.0,0.0
430956,4,냉동,0.0,0.0,0.0
430956,5,냉동,0.0,0.0,0.0
229741,1,실온,0.0,3047.72,3047.72
229741,2,실온,3055.8,8.09,-3047.72
229741,4,실온,0.0,0.0,0.0
229741,5,실온,0.0,0.0,0.0
124282,1,냉동,0.0,0.0,0.0
124282,2,냉동,0.0,0.0,0.0
124282,3,냉동,0.0,0.0,0.0
124282,4,냉동,0.0,0.0,0.0
124282,5,냉동,1409.76,1409.76,0.0
368931,1,실온,0.0,0.0,0.0
368931,2,실온,1308.0,1308.0,0.0
368931,4,실온,2264.0,2264.0,0.0
368931,5,실온,0.0,0.0,0.0
142980,1,실온,572.05,3218.55,2646.5
142980,2,실온,2655.82,9.32,-2646.5
142980,4,실온,0.0,0.0,0.0
142980,5,실온,0.0,0.0,0.0
246934,1,냉동,1967.0,1967.0,0.0
246934,2,냉동,0.0,0.0,0.0
246934,3,냉동,0.0,0.0,0.0
246934,4,냉동,0.0,0.0,0.0
246934,5,냉동,86.0,86.0,0.0
287664,1,냉동,772.2,772.2,0.0
287664,2,냉동,0.0,0.0,0.0
287664,3,냉동,0.0,0.0,0.0
287664,4,냉동,0.0,0.0,0.0
287664,5,냉동,0.0,0.0,0.0
126735,1,실온,0.0,0.0,0.0
126735,2,실온,460.0,460.0,0.0
126735,4,실온,0.0,0.0,0.0
126735,5,실온,0.0,0.0,0.0
432134,1,냉장,0.0,1054.0,1054.0
432134,2,냉장,0.0,0.0,0.0
432134,4,냉장,1060.0,6.0,-1054.0
432134,5,냉장,0.0,0.0,0.0
295753,1,실온,0.0,0.0,0.0
295753,2,실온,1199.5,5.9,-1193.6
295753,4,실온,0.0,1193.6,1193.6
295753,5,실온,0.0,0.0,0.0
389932,1,냉동,0.0,0.0,0.0
389932,2,냉동,0.0,0.0,0.0
389932,3,냉동,0.0,0.0,0.0
389932,4,냉동,0.0,0.0,0.0
389932,5,냉동,2203.6,2203.6,0.0
434678,1,실온,2216.0,2216.0,0.0
434678,2,실온,0.0,0.0,0.0
434678,4,실온,0.0,0.0,0.0
434678,5,실온,0.0,0.0,0.0
426122,1,냉동,2901.0,99.75,-2801.25
426122,2,냉동,0.0,2801.25,2801.25
426122,3,냉동,0.0,0.0,0.0
426122,4,냉동,0.0,0.0,0.0
426122,5,냉동,0.0,0.0,0.0
128459,1,실온,0.0,0.0,0.0
128459,2,실온,0.0,0.0,0.0
128459,4,실온,0.0,0.0,0.0
128459,5,실온,600.0,600.0,0.0
398529,1,냉동,0.0,1237.67,1237.67
398529,2,냉동,0.0,0.0,0.0
398529,3,냉동,0.0,0.0,0.0
398529,4,냉동,1242.0,4.33,-1237.67
398529,5,냉동,0.0,0.0,0.0
441159,1,냉동,0.0,0.0,0.0
441159,2,냉동,0.0,1363.6,1363.6
441159,3,냉동,0.0,0.0,0.0
441159,4,냉동,0.0,0.0,0.0
441159,5,냉동,1385.0,21.4,-1363.6
455048,1,실온,0.0,0.0,0.0
455048,2,실온,0.0,0.0,0.0
455048,4,실온,0.0,0.0,0.0
455048,5,실온,3770.0,3770.0,0.0
369410,1,냉동,0.0,0.0,0.0
369410,2,냉동,0.0,0.0,0.0
369410,3,냉동,0.0,0.0,0.0
369410,4,냉동,442.0,442.0,0.0
369410,5,냉동,0.0,0.0,0.0
343797,1,냉동,0.0,0.0,0.0
343797,2,냉동,0.0,0.0,0.0
343797,3,냉동,0.0,0.0,0.0
343797,4,냉동,0.0,0.0,0.0
343797,5,냉동,680.05,680.05,0.0
390280,1,냉장,1366.2,1366.2,0.0
390280,2,냉장,0.0,0.0,0.0
390280,4,냉장,0.0,0.0,0.0
390280,5,냉장,0.0,0.0,0.0
435513,1,냉동,0.0,0.0,0.0
435513,2,냉동,0.0,0.0,0.0
435513,3,냉동,0.0,0.0,0.0
435513,4,냉동,0.0,0.0,0.0
435513,5,냉동,2616.0,2616.0,0.0
459918,1,냉동,0.0,0.0,0.0
459918,2,냉동,0.0,0.0,0.0
459918,3,냉동,0.0,0.0,0.0
459918,4,냉동,0.0,0.0,0.0
459918,5,냉동,2760.0,2760.0,0.0
434663,1,실온,988.0,988.0,0.0
434663,2,실온,1356.0,1356.0,0.0
434663,4,실온,0.0,0.0,0.0
434663,5,실온,0.0,0.0,0.0
330247,1,냉동,3040.0,3040.0,0.0
330247,2,냉동,0.0,0.0,0.0
330247,3,냉동,0.0,0.0,0.0
330247,4,냉동,0.0,0.0,0.0
330247,5,냉동,0.0,0.0,0.0
370135,1,냉동,0.0,0.0,0.0
370135,2,냉동,0.0,0.0,0.0
370135,3,냉동,654.3,654.3,0.0
370135,4,냉동,0.0,0.0,0.0
370135,5,냉동,0.0,0.0,0.0
455710,1,냉동,0.0,0.0,0.0
455710,2,냉동,0.0,0.0,0.0
455710,3,냉동,0.0,0.0,0.0
455710,4,냉동,1272.0,1272.0,0.0
455710,5,냉동,0.0,0.0,0.0
435880,1,냉동,0.0,0.0,0.0
435880,2,냉동,0.0,1950.84,1950.84
435880,3,냉동,0.0,0.0,0.0
435880,4,냉동,1981.6,30.76,-1950.84
435880,5,냉동,0.0,0.0,0.0
701218,1,냉장,858.4,858.4,0.0
701218,2,냉장,0.0,0.0,0.0
701218,4,냉장,0.0,0.0,0.0
701218,5,냉장,0.0,0.0,0.0
434814,1,실온,2397.6,41.67,-2355.93
434814,2,실온,0.0,0.0,0.0
434814,4,실온,0.0,2355.93,2355.93
434814,5,실온,0.0,0.0,0.0
455072,1,냉장,427.0,427.0,0.0
455072,2,냉장,0.0,0.0,0.0
455072,4,냉장,0.0,0.0,0.0
455072,5,냉장,0.0,0.0,0.0
371089,1,냉장,0.0,0.0,0.0
371089,2,냉장,0.0,0.0,0.0
371089,4,냉장,1177.75,1177.75,0.0
371089,5,냉장,0.0,0.0,0.0
432383,1,실온,0.0,2350.44,2350.44
432383,2,실온,2374.2,23.76,-2350.44
432383,4,실온,0.0,0.0,0.0
432383,5,실온,0.0,0.0,0.0
117971,1,실온,1789.2,1789.2,0.0
117971,2,실온,0.0,0.0,0.0
117971,4,실온,0.0,0.0,0.0
117971,5,실온,0.0,0.0,0.0
386175,1,냉동,1431.0,1431.0,0.0
386175,2,냉동,0.0,0.0,0.0
386175,3,냉동,0.0,0.0,0.0
386175,4,냉동,0.0,0.0,0.0
386175,5,냉동,0.0,0.0,0.0
140093,1,실온,0.0,0.0,0.0
140093,2,실온,511.0,511.0,0.0
140093,4,실온,0.0,0.0,0.0
140093,5,실온,0.0,0.0,0.0
448276,1,냉동,1120.0,1120.0,0.0
448276,2,냉동,0.0,0.0,0.0
448276,3,냉동,0.0,0.0,0.0
448276,4,냉동,0.0,0.0,0.0
448276,5,냉동,0.0,0.0,0.0
441619,1,냉동,0.0,0.0,0.0
441619,2,냉동,0.0,0.0,0.0
441619,3,냉동,0.0,0.0,0.0
441619,4,냉동,0.0,1879.75,1879.75
441619,5,냉동,1905.0,25.25,-1879.75
381045,1,냉장,0.0,0.0,0.0
381045,2,냉장,0.0,0.0,0.0
381045,4,냉장,0.0,0.0,0.0
381045,5,냉장,2659.0,2659.0,0.0
457800,1,냉장,1280.0,1280.0,0.0
457800,2,냉장,0.0,0.0,0.0
457800,4,냉장,0.0,0.0,0.0
457800,5,냉장,0.0,0.0,0.0
370051,1,실온,546.84,546.84,0.0
370051,2,실온,0.0,0.0,0.0
370051,4,실온,0.0,0.0,0.0
370051,5,실온,0.0,0.0,0.0
234560,1,냉동,461.59,461.59,0.0
234560,2,냉동,0.0,0.0,0.0
234560,3,냉동,0.0,0.0,0.0
234560,4,냉동,0.0,0.0,0.0
234560,5,냉동,0.0,0.0,0.0
246225,1,냉장,0.0,0.0,0.0
246225,2,냉장,0.0,0.0,0.0
246225,4,냉장,1454.0,1454.0,0.0
246225,5,냉장,0.0,0.0,0.0
173174,1,냉동,0.0,0.0,0.0
173174,2,냉동,0.0,0.0,0.0
173174,3,냉동,0.0,0.0,0.0
173174,4,냉동,888.0,888.0,0.0
173174,5,냉동,0.0,0.0,0.0
501186,1,실온,0.0,0.0,0.0
501186,2,실온,538.16,538.16,0.0
501186,4,실온,0.0,0.0,0.0
501186,5,실온,0.0,0.0,0.0
106678,1,실온,732.0,732.0,0.0
106678,2,실온,0.0,0.0,0.0
106678,4,실온,0.0,0.0,0.0
106678,5,실온,0.0,0.0,0.0
460990,1,냉동,414.0,414.0,0.0
460990,2,냉동,0.0,0.0,0.0
460990,3,냉동,0.0,0.0,0.0
460990,4,냉동,0.0,0.0,0.0
460990,5,냉동,0.0,0.0,0.0
268596,1,냉동,0.0,0.0,0.0
268596,2,냉동,0.0,0.0,0.0
268596,3,냉동,0.0,0.0,0.0
268596,4,냉동,0.0,0.0,0.0
268596,5,냉동,548.55,548.55,0.0
430398,1,냉동,0.0,0.0,0.0
430398,2,냉동,0.0,0.0,0.0
430398,3,냉동,0.0,0.0,0.0
430398,4,냉동,928.9,928.9,0.0
430398,5,냉동,0.0,0.0,0.0
303028,1,냉장,0.0,0.0,0.0
303028,2,냉장,0.0,0.0,0.0
303028,4,냉장,0.0,0.0,0.0
303028,5,냉장,2006.68,2006.68,0.0
281228,1,냉동,0.0,1976.9,1976.9
281228,2,냉동,0.0,0.0,0.0
281228,3,냉동,0.0,0.0,0.0
281228,4,냉동,1990.0,13.1,-1976.9
281228,5,냉동,0.0,0.0,0.0
458598,1,냉동,3010.0,3010.0,0.0
458598,2,냉동,0.0,0.0,0.0
458598,3,냉동,0.0,0.0,0.0
458598,4,냉동,0.0,0.0,0.0
458598,5,냉동,0.0,0.0,0.0
440015,1,냉동,1208.8,1208.8,0.0
440015,2,냉동,0.0,0.0,0.0
440015,3,냉동,0.0,0.0,0.0
440015,4,냉동,0.0,0.0,0.0
440015,5,냉동,0.0,0.0,0.0
331480,1,냉동,0.0,1731.52,1731.52
331480,2,냉동,0.0,0.0,0.0
331480,3,냉동,1779.57,48.05,-1731.52
331480,4,냉동,0.0,0.0,0.0
331480,5,냉동,0.0,0.0,0.0
281769,1,냉동,0.0,656.92,656.92
281769,2,냉동,0.0,0.0,0.0
281769,3,냉동,0.0,0.0,0.0
281769,4,냉동,0.0,0.0,0.0
281769,5,냉동,659.0,2.08,-656.92
701340,1,냉동,629.0,629.0,0.0
701340,2,냉동,0.0,0.0,0.0
701340,3,냉동,0.0,0.0,0.0
701340,4,냉동,0.0,0.0,0.0
701340,5,냉동,0.0,0.0,0.0
433760,1,냉동,478.4,478.4,0.0
433760,2,냉동,0.0,0.0,0.0
433760,3,냉동,0.0,0.0,0.0
433760,4,냉동,0.0,0.0,0.0
433760,5,냉동,0.0,0.0,0.0
138390,1,실온,0.0,0.0,0.0
138390,2,실온,571.5,2.89,-568.61
138390,4,실온,0.0,0.0,0.0
138390,5,실온,0.0,568.61,568.61
111919,1,실온,0.0,0.0,0.0
111919,2,실온,2427.0,35.65,-2391.35
111919,4,실온,0.0,2391.35,2391.35
111919,5,실온,0.0,0.0,0.0
374165,1,실온,0.0,0.0,0.0
374165,2,실온,601.0,601.0,0.0
374165,4,실온,0.0,0.0,0.0
374165,5,실온,0.0,0.0,0.0
342120,1,냉동,1356.0,1356.0,0.0
342120,2,냉동,0.0,0.0,0.0
342120,3,냉동,0.0,0.0,0.0
342120,4,냉동,0.0,0.0,0.0
342120,5,냉동,0.0,0.0,0.0
398664,1,실온,0.0,0.0,0.0
398664,2,실온,612.0,612.0,0.0
398664,4,실온,0.0,0.0,0.0
398664,5,실온,0.0,0.0,0.0
449224,1,실온,0.0,0.0,0.0
449224,2,실온,0.0,0.0,0.0
449224,4,실온,0.0,0.0,0.0
449224,5,실온,792.0,792.0,0.0
109379,1,실온,0.0,0.0,0.0
109379,2,실온,505.68,505.68,0.0
109379,4,실온,0.0,0.0,0.0
109379,5,실온,0.0,0.0,0.0
455165,1,냉장,0.0,0.0,0.0
455165,2,냉장,0.0,0.0,0.0
455165,4,냉장,0.0,0.0,0.0
455165,5,냉장,0.0,0.0,0.0
463792,1,실온,5410.0,5410.0,0.0
463792,2,실온,0.0,0.0,0.0
463792,4,실온,0.0,0.0,0.0
463792,5,실온,0.0,0.0,0.0
372172,1,냉동,1432.35,1432.35,0.0
372172,2,냉동,0.0,0.0,0.0
372172,3,냉동,0.0,0.0,0.0
372172,4,냉동,0.0,0.0,0.0
372172,5,냉동,0.0,0.0,0.0
439076,1,냉동,0.0,2225.2,2225.2
439076,2,냉동,0.0,0.0,0.0
439076,3,냉동,0.0,0.0,0.0
439076,4,냉동,2410.0,184.8,-2225.2
439076,5,냉동,0.0,0.0,0.0
433956,1,냉동,0.0,0.0,0.0
433956,2,냉동,0.0,0.0,0.0
433956,3,냉동,0.0,0.0,0.0
433956,4,냉동,3789.0,3789.0,0.0
433956,5,냉동,0.0,0.0,0.0
135511,1,실온,519.0,519.0,0.0
135511,2,실온,0.0,0.0,0.0
135511,4,실온,0.0,0.0,0.0
135511,5,실온,0.0,0.0,0.0
456068,1,냉동,624.24,624.24,0.0
456068,2,냉동,0.0,0.0,0.0
456068,3,냉동,0.0,0.0,0.0
456068,4,냉동,0.0,0.0,0.0
456068,5,냉동,0.0,0.0,0.0
338770,1,실온,0.0,9504.67,9504.67
338770,2,실온,0.0,0.0,0.0
338770,4,실온,9640.0,135.33,-9504.67
338770,5,실온,0.0,0.0,0.0
450275,1,실온,0.0,0.0,0.0
450275,2,실온,113.1,113.1,0.0
450275,4,실온,0.0,0.0,0.0
450275,5,실온,0.0,0.0,0.0
173246,1,냉동,0.0,0.0,0.0
173246,2,냉동,0.0,0.0,0.0
173246,3,냉동,0.0,0.0,0.0
173246,4,냉동,0.0,0.0,0.0
173246,5,냉동,1167.6,1167.6,0.0
348355,1,냉동,1155.0,1155.0,0.0
348355,2,냉동,0.0,0.0,0.0
348355,3,냉동,0.0,0.0,0.0
348355,4,냉동,0.0,0.0,0.0
348355,5,냉동,0.0,0.0,0.0
169083,1,냉동,0.0,0.0,0.0
169083,2,냉동,0.0,0.0,0.0
169083,3,냉동,0.0,0.0,0.0
169083,4,냉동,1467.0,1467.0,0.0
169083,5,냉동,0.0,0.0,0.0
124182,1,냉동,757.38,757.38,0.0
124182,2,냉동,0.0,0.0,0.0
124182,3,냉동,0.0,0.0,0.0
124182,4,냉동,0.0,0.0,0.0
124182,5,냉동,0.0,0.0,0.0
246398,1,실온,0.0,0.0,0.0
246398,2,실온,768.0,2010.75,1242.75
246398,4,실온,0.0,0.0,0.0
246398,5,실온,1264.0,21.25,-1242.75
434547,1,냉동,0.0,0.0,0.0
434547,2,냉동,0.0,0.0,0.0
434547,3,냉동,0.0,0.0,0.0
434547,4,냉동,1736.55,1736.55,0.0
434547,5,냉동,0.0,0.0,0.0
272757,1,실온,0.0,758.2,758.2
272757,2,실온,761.0,2.8,-758.2
272757,4,실온,0.0,0.0,0.0
272757,5,실온,0.0,0.0,0.0
106520,1,실온,510.0,510.0,0.0
106520,2,실온,0.0,0.0,0.0
106520,4,실온,0.0,0.0,0.0
106520,5,실온,0.0,0.0,0.0
438196,1,실온,670.0,670.0,0.0
438196,2,실온,0.0,0.0,0.0
438196,4,실온,0.0,0.0,0.0
438196,5,실온,0.0,0.0,0.0
398552,1,냉장,0.0,0.0,0.0
398552,2,냉장,0.0,0.0,0.0
398552,4,냉장,0.0,0.0,0.0
398552,5,냉장,523.0,523.0,0.0
368813,1,냉동,0.0,0.0,0.0
368813,2,냉동,0.0,0.0,0.0
368813,3,냉동,0.0,0.0,0.0
368813,4,냉동,1236.0,1236.0,0.0
368813,5,냉동,0.0,0.0,0.0
277541,1,실온,0.0,0.0,0.0
277541,2,실온,0.0,0.0,0.0
277541,4,실온,0.0,0.0,0.0
277541,5,실온,1766.3,1766.3,0.0
438989,1,냉동,0.0,0.0,0.0
438989,2,냉동,0.0,0.0,0.0
438989,3,냉동,741.0,741.0,0.0
438989,4,냉동,0.0,0.0,0.0
438989,5,냉동,0.0,0.0,0.0
359981,1,냉동,1395.0,1395.0,0.0
359981,2,냉동,0.0,0.0,0.0
359981,3,냉동,0.0,0.0,0.0
359981,4,냉동,0.0,0.0,0.0
359981,5,냉동,0.0,0.0,0.0
100077,1,실온,860.0,860.0,0.0
100077,2,실온,0.0,0.0,0.0
100077,4,실온,0.0,0.0,0.0
100077,5,실온,0.0,0.0,0.0
379592,1,실온,0.0,0.0,0.0
379592,2,실온,0.0,1031.67,1031.67
379592,4,실온,0.0,0.0,0.0
379592,5,실온,1060.0,28.33,-1031.67
427822,1,실온,0.0,0.0,0.0
427822,2,실온,1420.0,1420.0,0.0
427822,4,실온,0.0,0.0,0.0
427822,5,실온,0.0,0.0,0.0
701280,1,냉동,1106.0,1106.0,0.0
701280,2,냉동,0.0,0.0,0.0
701280,3,냉동,0.0,0.0,0.0
701280,4,냉동,0.0,0.0,0.0
701280,5,냉동,0.0,0.0,0.0
438924,1,냉동,980.0,980.0,0.0
438924,2,냉동,0.0,0.0,0.0
438924,3,냉동,0.0,0.0,0.0
438924,4,냉동,0.0,0.0,0.0
438924,5,냉동,0.0,0.0,0.0
369800,1,실온,1749.0,1749.0,0.0
369800,2,실온,0.0,0.0,0.0
369800,4,실온,0.0,0.0,0.0
369800,5,실온,0.0,0.0,0.0
322650,1,냉동,0.0,0.0,0.0
322650,2,냉동,0.0,0.0,0.0
322650,3,냉동,0.0,0.0,0.0
322650,4,냉동,0.0,0.0,0.0
322650,5,냉동,937.61,937.61,0.0
440945,1,실온,0.0,2697.24,2697.24
440945,2,실온,0.0,0.0,0.0
440945,4,실온,0.0,0.0,0.0
440945,5,실온,2715.3,18.06,-2697.24
139121,1,실온,1567.0,1567.0,0.0
139121,2,실온,0.0,0.0,0.0
139121,4,실온,0.0,0.0,0.0
139121,5,실온,0.0,0.0,0.0
437277,1,실온,692.0,692.0,0.0
437277,2,실온,0.0,0.0,0.0
437277,4,실온,0.0,0.0,0.0
437277,5,실온,0.0,0.0,0.0
447865,1,냉동,0.0,0.0,0.0
447865,2,냉동,0.0,2146.1,2146.1
447865,3,냉동,0.0,0.0,0.0
447865,4,냉동,2319.0,172.9,-2146.1
447865,5,냉동,0.0,0.0,0.0
404503,1,실온,2138.52,2138.52,0.0
404503,2,실온,0.0,0.0,0.0
404503,4,실온,0.0,0.0,0.0
404503,5,실온,0.0,0.0,0.0
248028,1,냉동,1523.0,1523.0,0.0
248028,2,냉동,0.0,0.0,0.0
248028,3,냉동,0.0,0.0,0.0
248028,4,냉동,0.0,0.0,0.0
248028,5,냉동,0.0,0.0,0.0
324920,1,냉동,643.0,643.0,0.0
324920,2,냉동,0.0,0.0,0.0
324920,3,냉동,0.0,0.0,0.0
324920,4,냉동,0.0,0.0,0.0
324920,5,냉동,0.0,0.0,0.0
701185,1,냉동,1335.0,1335.0,0.0
701185,2,냉동,0.0,0.0,0.0
701185,3,냉동,0.0,0.0,0.0
701185,4,냉동,0.0,0.0,0.0
701185,5,냉동,0.0,0.0,0.0
441755,1,냉동,1010.0,1010.0,0.0
441755,2,냉동,0.0,0.0,0.0
441755,3,냉동,0.0,0.0,0.0
441755,4,냉동,0.0,0.0,0.0
441755,5,냉동,0.0,0.0,0.0
429312,1,냉동,0.0,0.0,0.0
429312,2,냉동,0.0,0.0,0.0
429312,3,냉동,0.0,0.0,0.0
429312,4,냉동,1822.0,1822.0,0.0
429312,5,냉동,0.0,0.0,0.0
394889,1,냉장,0.0,0.0,0.0
